user_id,test_group,total_ads,most_ads_day,most_ads_hour,converted
1075035,ad,36,Monday,12,False
1075902,ad,39,Monday,20,False
1543720,ad,29,Friday,13,False
1496547,ad,28,Monday,17,False
1301512,ad,94,Monday,18,False
1010350,ad,16,Monday,19,False
1201555,ad,23,Friday,17,False
1334054,ad,27,Thursday,13,False
1153712,ad,13,Monday,17,False
1008531,ad,58,Monday,22,False
1018563,ad,2,Monday,17,False
1444291,ad,28,Monday,17,False
1219506,ad,3,Monday,11,False
1066338,ad,33,Tuesday,14,False
1635022,ad,54,Tuesday,15,False
1248328,ad,125,Wednesday,15,False
1562531,ad,10,Tuesday,9,False
1245802,ad,22,Monday,17,False
1394354,ad,84,Wednesday,13,False
1364535,ad,37,Thursday,17,False
1048993,ad,71,Saturday,16,False
1008103,ad,48,Saturday,15,False
1550377,ad,2,Monday,17,False
1337616,ad,16,Wednesday,17,False
1337510,ad,21,Tuesday,17,False
1321806,ad,82,Monday,8,False
1454481,ad,64,Monday,17,False
1005425,ad,48,Monday,18,False
1153343,ad,13,Monday,17,False
1565466,ad,8,Monday,17,False
1628980,ad,19,Monday,17,False
1302650,ad,22,Sunday,16,False
1338525,ad,35,Tuesday,15,False
1261063,ad,26,Monday,17,False
1245858,ad,3,Monday,17,False
1580861,ad,59,Tuesday,13,False
1257955,ad,37,Thursday,12,False
1410326,ad,40,Tuesday,14,False
1383445,ad,25,Saturday,14,False
1300356,ad,11,Monday,17,False
1381069,ad,1,Monday,17,False
1154435,ad,17,Monday,19,False
1315107,ad,62,Sunday,17,False
1140337,ad,9,Wednesday,10,False
1172935,ad,38,Tuesday,15,False
1471689,ad,39,Sunday,18,False
1444520,ad,121,Friday,13,False
1629104,ad,51,Friday,13,False
1096195,ad,5,Thursday,9,False
1220433,ad,19,Friday,23,False
1307367,ad,79,Wednesday,17,True
1284013,ad,2,Monday,17,False
1141071,ad,14,Monday,10,False
1553340,ad,17,Monday,17,False
1558229,ad,5,Monday,0,False
1080554,ad,68,Monday,21,False
1119145,ad,30,Tuesday,2,False
1519680,ad,36,Monday,17,False
1381771,ad,13,Tuesday,12,False
1264145,ad,18,Tuesday,10,False
1575554,ad,6,Monday,17,False
1125318,ad,17,Monday,22,False
1264063,ad,43,Sunday,17,False
1215687,ad,203,Thursday,18,True
1210506,ad,1,Monday,17,False
1444528,ad,8,Tuesday,15,False
1092340,ad,43,Monday,17,False
1477819,ad,18,Thursday,15,False
1214284,ad,16,Tuesday,14,False
1526397,ad,24,Friday,11,False
1384178,ad,35,Friday,17,False
1391052,ad,27,Tuesday,20,False
1408152,ad,212,Thursday,15,False
1281073,ad,38,Monday,15,False
1299232,ad,5,Monday,17,False
1599095,ad,50,Sunday,16,False
1499744,ad,9,Tuesday,13,False
1301818,ad,1,Monday,17,False
1588927,ad,45,Monday,10,False
1634643,ad,9,Monday,17,False
1530444,ad,43,Monday,11,False
1566787,ad,15,Wednesday,14,False
1417397,ad,28,Monday,10,False
1384465,ad,35,Tuesday,9,False
1223534,ad,43,Friday,18,False
1556872,ad,2,Monday,17,False
1237347,ad,16,Monday,17,False
1503611,ad,5,Monday,18,True
1490834,ad,107,Friday,12,False
1383639,ad,14,Saturday,17,False
1121675,ad,46,Wednesday,15,False
1041270,ad,78,Thursday,11,False
1571473,ad,56,Saturday,19,False
1555886,ad,7,Wednesday,10,False
1083243,ad,68,Monday,13,False
1216639,ad,16,Thursday,16,False
1575549,ad,9,Monday,17,False
1544224,ad,1,Monday,17,False
1214874,ad,3,Monday,17,False
1080408,ad,38,Monday,17,False
921710,psa,6,Saturday,10,False
1257948,ad,12,Monday,17,False
1004484,ad,221,Sunday,13,False
1320238,ad,67,Tuesday,12,False
1339480,ad,3,Monday,17,False
1221227,ad,1,Monday,17,False
1375086,ad,158,Monday,18,False
1189988,ad,23,Monday,19,False
1232079,ad,56,Saturday,15,False
1025350,ad,10,Tuesday,21,False
1505707,ad,29,Tuesday,8,False
1122350,ad,32,Monday,10,False
1318145,ad,4,Monday,17,False
1060521,ad,1,Monday,17,False
1425737,ad,5,Monday,17,False
1498669,ad,14,Tuesday,10,False
1226430,ad,69,Wednesday,12,True
1283405,ad,6,Tuesday,16,False
1385671,ad,23,Sunday,18,False
1252544,ad,18,Friday,10,False
1617858,ad,1,Monday,17,False
1210378,ad,2,Tuesday,18,False
1230925,ad,40,Monday,21,False
1528351,ad,169,Thursday,9,True
1018729,ad,51,Friday,14,False
1334665,ad,39,Wednesday,16,False
1065977,ad,56,Monday,17,False
1218686,ad,27,Monday,19,False
1255199,ad,7,Thursday,13,False
1343170,ad,23,Monday,17,False
1034384,ad,39,Tuesday,14,False
1341302,ad,15,Monday,17,False
1269304,ad,37,Sunday,15,False
1147170,ad,22,Monday,17,False
1215549,ad,16,Tuesday,14,False
1373807,ad,38,Thursday,18,False
1634003,ad,46,Monday,14,False
1178204,ad,64,Tuesday,17,False
1409906,ad,20,Friday,23,False
1019788,ad,16,Thursday,15,False
1381062,ad,45,Sunday,12,False
1515424,ad,1,Monday,17,False
1476015,ad,67,Thursday,12,False
1502837,ad,36,Tuesday,10,False
1549237,ad,80,Monday,10,True
1643375,ad,92,Wednesday,11,False
1639827,ad,123,Thursday,23,False
1091639,ad,41,Thursday,16,False
1625602,ad,53,Wednesday,10,False
1117888,ad,34,Saturday,20,False
1267859,ad,53,Tuesday,13,False
1103136,ad,4,Monday,17,False
1473719,ad,24,Tuesday,12,False
1557621,ad,26,Monday,17,False
1371299,ad,22,Sunday,15,False
1035813,ad,188,Wednesday,15,False
1647177,ad,13,Tuesday,12,False
1640991,ad,27,Thursday,9,False
1401092,ad,18,Thursday,10,False
1295205,ad,120,Monday,17,False
1536495,ad,2,Monday,17,False
1436440,ad,4,Monday,9,False
1544445,ad,1,Monday,17,False
1186186,ad,82,Monday,11,False
1351156,ad,22,Wednesday,9,False
1586732,ad,28,Monday,17,False
1143640,ad,20,Monday,14,False
1558758,ad,48,Monday,17,False
1026678,ad,27,Monday,19,False
1390306,ad,20,Monday,17,False
1625806,ad,3,Monday,16,False
1072515,ad,5,Monday,17,False
1550860,ad,73,Friday,11,False
1301583,ad,41,Wednesday,12,False
1558941,ad,15,Monday,17,False
1649390,ad,127,Tuesday,13,True
1584431,ad,51,Monday,18,False
1620527,ad,38,Sunday,14,False
1357073,ad,33,Thursday,17,False
1448114,ad,14,Monday,19,False
1393738,ad,84,Tuesday,9,False
1534448,ad,4,Monday,17,False
1028496,ad,2,Monday,17,False
1527226,ad,27,Thursday,8,False
1624405,ad,49,Tuesday,15,False
1596269,ad,9,Thursday,11,False
1280446,ad,14,Monday,17,False
1340499,ad,22,Wednesday,17,False
1059630,ad,23,Tuesday,15,False
1294254,ad,16,Tuesday,17,False
1075306,ad,21,Monday,17,False
1066336,ad,6,Monday,17,False
1010971,ad,17,Thursday,13,False
1248202,ad,2,Monday,17,False
1316186,ad,71,Monday,11,False
1099354,ad,112,Saturday,15,True
1493640,ad,9,Monday,17,False
1254393,ad,34,Wednesday,13,False
1005493,ad,60,Thursday,18,False
1566575,ad,92,Wednesday,16,False
1116004,ad,40,Sunday,3,False
1084390,ad,99,Saturday,13,False
1420236,ad,10,Monday,17,False
1038052,ad,4,Monday,13,False
1086811,ad,84,Friday,18,False
1623132,ad,6,Monday,17,False
1187988,ad,143,Monday,17,False
1505616,ad,11,Friday,11,False
1257867,ad,34,Monday,17,False
1401709,ad,3,Monday,17,False
1183803,ad,18,Monday,17,False
1186692,ad,27,Sunday,15,False
1620319,ad,12,Tuesday,18,False
1349845,ad,67,Wednesday,12,True
1418450,ad,35,Thursday,12,False
1242028,ad,17,Friday,10,False
1263154,ad,16,Monday,17,False
1060015,ad,63,Monday,13,False
1639440,ad,43,Monday,9,False
1354280,ad,47,Wednesday,12,False
918380,psa,82,Tuesday,18,False
1374352,ad,34,Monday,17,False
1374484,ad,5,Monday,17,False
1649006,ad,142,Thursday,15,False
1496847,ad,31,Friday,11,False
1288159,ad,28,Monday,17,False
1598868,ad,10,Monday,17,False
1490945,ad,18,Thursday,17,False
1389768,ad,113,Wednesday,15,False
1633526,ad,73,Tuesday,14,False
1561802,ad,37,Wednesday,11,False
1346908,ad,63,Thursday,21,False
1180033,ad,1,Monday,17,False
1638543,ad,128,Tuesday,17,False
1240450,ad,1,Monday,17,False
1393013,ad,65,Monday,18,False
1573854,ad,33,Sunday,17,False
1394245,ad,7,Saturday,20,False
1028927,ad,50,Monday,11,False
1544206,ad,2,Monday,17,False
1540850,ad,16,Tuesday,15,False
1518221,ad,3,Tuesday,15,False
1434525,ad,13,Thursday,14,False
1532191,ad,127,Sunday,10,False
1060516,ad,33,Saturday,3,False
1590620,ad,13,Sunday,21,False
1363564,ad,37,Tuesday,11,True
1565020,ad,4,Monday,17,False
1571266,ad,195,Tuesday,9,False
1097640,ad,15,Monday,12,False
1643094,ad,34,Friday,15,False
1023700,ad,90,Tuesday,17,False
1441288,ad,57,Sunday,11,False
1368428,ad,26,Saturday,17,False
1088444,ad,7,Saturday,20,False
1240397,ad,265,Tuesday,15,False
1283291,ad,40,Monday,17,False
1229713,ad,25,Thursday,16,False
1153695,ad,13,Monday,12,False
1014529,ad,17,Monday,18,False
1317832,ad,11,Monday,17,True
1519655,ad,12,Monday,17,False
1543422,ad,3,Monday,17,False
1626526,ad,3,Monday,17,False
1617775,ad,10,Monday,15,False
1267177,ad,38,Wednesday,13,False
1247191,ad,73,Sunday,16,False
1562123,ad,15,Tuesday,10,False
1533911,ad,11,Sunday,12,False
1027734,ad,6,Friday,13,False
1237135,ad,3,Monday,18,False
1018029,ad,30,Friday,15,False
1440600,ad,33,Monday,17,False
1603850,ad,8,Monday,16,False
1279862,ad,1,Monday,17,False
1598740,ad,14,Friday,12,False
1026740,ad,24,Sunday,12,False
1563611,ad,45,Sunday,21,False
1061888,ad,67,Thursday,15,False
1472939,ad,46,Wednesday,18,False
1562522,ad,29,Monday,13,False
1206888,ad,19,Tuesday,14,False
1350821,ad,154,Friday,19,True
1017416,ad,3,Tuesday,11,False
1499492,ad,22,Monday,18,False
1119637,ad,8,Wednesday,17,False
1020704,ad,5,Tuesday,17,False
1380450,ad,20,Monday,18,False
1058928,ad,16,Monday,19,False
1214900,ad,11,Monday,17,False
1231887,ad,2,Monday,17,False
1077338,ad,3,Monday,17,False
1634948,ad,7,Tuesday,16,False
1524367,ad,31,Friday,17,True
1247965,ad,6,Monday,18,False
1590546,ad,23,Tuesday,10,False
1394081,ad,54,Tuesday,15,False
1583520,ad,71,Thursday,10,False
1385755,ad,3,Monday,17,False
1296866,ad,11,Monday,17,False
1131736,ad,5,Monday,17,False
1497076,ad,110,Tuesday,14,False
1112877,ad,10,Monday,18,False
1625095,ad,26,Sunday,16,False
1341637,ad,39,Saturday,9,False
1572235,ad,55,Monday,14,False
1528102,ad,36,Thursday,16,False
1566959,ad,25,Tuesday,13,False
1462721,ad,23,Saturday,16,True
1556566,ad,29,Monday,19,False
1586867,ad,33,Monday,17,False
1310227,ad,9,Monday,17,False
1575905,ad,38,Tuesday,14,False
1422899,ad,28,Monday,17,False
1073464,ad,579,Wednesday,1,False
1546911,ad,13,Monday,17,False
1555114,ad,3,Monday,17,False
1163405,ad,39,Wednesday,1,False
1116462,ad,2,Monday,17,False
1483372,ad,43,Saturday,12,False
1342800,ad,29,Tuesday,18,False
1081374,ad,3,Monday,18,False
1575264,ad,200,Monday,16,False
1167354,ad,29,Monday,18,False
1587879,ad,50,Tuesday,13,False
1424576,ad,285,Monday,13,False
1487717,ad,9,Monday,17,False
1629241,ad,2,Monday,17,False
1249563,ad,35,Thursday,18,False
1416971,ad,1,Monday,17,False
1640122,ad,100,Monday,20,False
1134850,ad,160,Friday,18,False
1445853,ad,42,Tuesday,11,False
1008285,ad,15,Sunday,12,False
1366415,ad,95,Thursday,14,False
916999,psa,19,Wednesday,17,False
1566944,ad,16,Friday,12,False
1528348,ad,2,Monday,17,False
1256181,ad,16,Saturday,19,False
1407173,ad,3,Monday,17,False
1553501,ad,26,Friday,14,False
1330951,ad,5,Monday,17,False
1167054,ad,76,Sunday,15,False
919926,psa,25,Tuesday,16,False
1543859,ad,58,Saturday,17,False
1519186,ad,38,Friday,15,False
1059862,ad,70,Monday,17,False
1334055,ad,58,Monday,15,False
1411234,ad,73,Saturday,17,True
1623487,ad,3,Friday,14,False
1196646,ad,46,Monday,12,False
1385098,ad,48,Monday,17,False
1216228,ad,48,Monday,11,False
1582543,ad,19,Monday,17,False
1439716,ad,109,Tuesday,17,False
1549944,ad,31,Monday,17,False
1418709,ad,6,Monday,17,False
1333889,ad,6,Monday,17,False
1060520,ad,5,Monday,17,False
1007256,ad,27,Monday,18,False
1431975,ad,83,Monday,19,False
1646226,ad,4,Monday,17,False
1534024,ad,48,Thursday,13,False
1257678,ad,1,Monday,17,False
1546479,ad,75,Tuesday,11,True
1341167,ad,8,Tuesday,16,False
1128659,ad,26,Monday,11,False
1140129,ad,132,Monday,16,False
1341098,ad,117,Monday,16,False
1531223,ad,63,Wednesday,21,False
1367496,ad,112,Monday,15,False
1284455,ad,16,Monday,15,False
1463498,ad,11,Monday,17,False
1472787,ad,27,Tuesday,16,False
1460722,ad,56,Saturday,14,False
1583534,ad,43,Monday,19,False
1108517,ad,22,Monday,17,False
1038055,ad,73,Saturday,8,False
1058538,ad,23,Saturday,17,False
1260275,ad,11,Monday,17,False
1057593,ad,3,Sunday,18,False
1293067,ad,43,Monday,17,False
1294342,ad,17,Wednesday,16,False
1584413,ad,12,Monday,13,False
1542458,ad,34,Wednesday,13,False
1441718,ad,65,Monday,20,False
1035668,ad,19,Friday,23,False
1498088,ad,73,Wednesday,22,False
1647910,ad,7,Monday,17,False
1624092,ad,66,Sunday,21,False
1376533,ad,88,Friday,14,True
1550266,ad,39,Monday,14,False
1157029,ad,64,Monday,11,False
1044620,ad,13,Wednesday,15,False
1420253,ad,11,Monday,17,False
1567724,ad,1,Monday,17,False
1649389,ad,18,Sunday,8,False
1075084,ad,1,Monday,17,False
1416874,ad,20,Monday,16,False
1064836,ad,3,Monday,17,False
1576028,ad,1,Monday,17,False
1448717,ad,22,Thursday,13,False
1353794,ad,19,Saturday,21,False
1505563,ad,39,Monday,23,False
1416351,ad,2,Monday,17,False
1550017,ad,44,Tuesday,19,False
1595873,ad,17,Monday,18,False
1599808,ad,89,Wednesday,12,True
1418152,ad,51,Thursday,7,False
1264122,ad,1,Monday,17,False
1039457,ad,8,Monday,18,False
1266444,ad,105,Friday,16,False
1300309,ad,5,Monday,17,False
1093146,ad,12,Tuesday,17,False
1572259,ad,57,Monday,14,True
1187435,ad,91,Tuesday,22,True
1068563,ad,27,Wednesday,13,False
1651222,ad,109,Monday,17,False
1293387,ad,25,Tuesday,10,False
1382833,ad,137,Monday,12,False
1441149,ad,52,Wednesday,20,True
1111170,ad,65,Monday,9,False
1438523,ad,6,Monday,17,False
1459496,ad,8,Monday,17,False
1357515,ad,16,Wednesday,13,False
1355925,ad,6,Monday,17,False
1487493,ad,3,Monday,17,False
1014155,ad,45,Monday,16,False
1367014,ad,43,Friday,11,False
1350918,ad,8,Tuesday,14,False
1031472,ad,21,Monday,17,False
1079988,ad,71,Thursday,18,True
1123378,ad,50,Tuesday,13,False
1316686,ad,24,Monday,16,False
1227492,ad,10,Tuesday,15,False
1527042,ad,21,Monday,16,False
1329563,ad,124,Thursday,17,False
1207836,ad,12,Friday,12,False
1340695,ad,56,Monday,14,False
1394190,ad,6,Sunday,11,False
1365566,ad,4,Thursday,16,False
1621096,ad,9,Tuesday,11,False
1592609,ad,55,Tuesday,13,False
1482713,ad,28,Tuesday,19,False
1476000,ad,31,Monday,17,False
1536272,ad,47,Thursday,10,False
1441607,ad,136,Wednesday,17,False
1528142,ad,67,Thursday,1,False
1506681,ad,22,Thursday,17,False
1414582,ad,6,Monday,17,False
1379273,ad,21,Monday,17,False
1540921,ad,33,Friday,23,False
1555654,ad,24,Friday,21,False
1428413,ad,29,Monday,20,False
1273851,ad,107,Monday,15,False
1143733,ad,7,Friday,16,False
1322074,ad,21,Monday,16,False
1337102,ad,6,Monday,17,False
1650479,ad,92,Monday,17,False
1311002,ad,30,Thursday,13,False
1437078,ad,2,Monday,17,False
1375419,ad,14,Monday,18,False
1380048,ad,49,Monday,13,False
1439753,ad,34,Monday,19,True
1109715,ad,118,Sunday,12,False
1574825,ad,42,Tuesday,15,False
1625790,ad,289,Wednesday,18,False
1637586,ad,98,Tuesday,11,True
1061995,ad,73,Sunday,1,False
1631405,ad,14,Saturday,11,False
1213627,ad,21,Friday,16,False
1347471,ad,67,Saturday,17,False
1308873,ad,33,Tuesday,13,False
1167865,ad,10,Monday,23,False
1399820,ad,27,Monday,17,False
1236788,ad,36,Monday,22,False
1116405,ad,42,Wednesday,18,False
1506168,ad,12,Saturday,20,False
1634692,ad,186,Thursday,15,False
1390733,ad,8,Tuesday,15,False
1442800,ad,15,Tuesday,15,False
1287838,ad,7,Monday,17,False
1372944,ad,79,Tuesday,16,False
1337084,ad,137,Thursday,10,False
1438767,ad,35,Monday,17,False
1349761,ad,14,Wednesday,18,False
1216053,ad,62,Thursday,19,False
1316881,ad,27,Saturday,16,False
1507108,ad,132,Thursday,20,False
1631810,ad,2,Monday,17,False
1115494,ad,13,Sunday,17,False
1388124,ad,12,Monday,18,False
1034224,ad,1,Monday,17,False
1347499,ad,51,Monday,20,False
1470288,ad,17,Monday,17,False
1045962,ad,42,Monday,17,False
1048395,ad,74,Sunday,16,True
1617910,ad,21,Monday,17,False
1533582,ad,1,Monday,17,False
1484260,ad,34,Tuesday,15,False
1590564,ad,43,Friday,13,False
1215343,ad,1,Monday,17,False
1282149,ad,6,Monday,11,False
1118381,ad,15,Friday,6,False
1072525,ad,3,Monday,17,False
1609413,ad,35,Monday,9,False
1037823,ad,26,Wednesday,13,False
1397794,ad,38,Monday,18,False
1491701,ad,60,Wednesday,17,False
1261873,ad,33,Tuesday,16,False
1136851,ad,110,Tuesday,12,True
1159100,ad,34,Monday,21,False
1208971,ad,10,Tuesday,10,False
1536141,ad,12,Monday,17,False
1630878,ad,11,Monday,18,False
1632080,ad,51,Saturday,15,False
1622315,ad,25,Monday,17,False
1038770,ad,21,Monday,17,False
1609667,ad,19,Tuesday,12,False
1112018,ad,19,Monday,18,False
1582754,ad,6,Monday,21,False
1385660,ad,3,Monday,18,False
1623113,ad,18,Monday,17,False
1443266,ad,15,Saturday,15,False
1355711,ad,38,Monday,17,False
1293178,ad,22,Monday,17,False
1075909,ad,2,Thursday,15,False
1067798,ad,63,Tuesday,11,False
1539907,ad,163,Monday,11,False
1460831,ad,347,Tuesday,17,False
1006025,ad,6,Monday,18,False
1008214,ad,8,Monday,17,False
1494249,ad,4,Monday,17,False
1540134,ad,27,Thursday,12,False
1423018,ad,75,Monday,19,False
1061574,ad,4,Monday,20,False
1347552,ad,10,Monday,17,False
1608268,ad,52,Saturday,13,False
1428016,ad,10,Monday,17,False
1454893,ad,45,Saturday,13,False
1393199,ad,18,Sunday,15,False
1567651,ad,9,Thursday,15,False
1278955,ad,45,Tuesday,15,False
1356205,ad,38,Monday,20,False
1624294,ad,9,Monday,17,False
1330997,ad,7,Monday,17,False
1426373,ad,33,Monday,18,False
1281204,ad,13,Monday,17,True
1376209,ad,9,Monday,15,False
1385738,ad,33,Monday,17,False
1646989,ad,148,Wednesday,17,False
1000464,ad,17,Wednesday,17,False
1069467,ad,3,Monday,17,False
1219280,ad,10,Tuesday,13,False
1458557,ad,74,Monday,23,False
1241235,ad,27,Monday,20,False
1284175,ad,66,Sunday,17,False
1547727,ad,34,Monday,14,False
1346900,ad,8,Monday,15,False
1249382,ad,12,Monday,17,False
1478930,ad,14,Monday,17,False
1334755,ad,18,Monday,20,False
1300151,ad,8,Friday,17,False
1651935,ad,27,Sunday,15,False
1244760,ad,39,Friday,21,False
1539276,ad,13,Thursday,17,False
1637583,ad,97,Wednesday,13,False
1640173,ad,6,Monday,17,False
1079741,ad,24,Monday,14,False
1526878,ad,6,Monday,17,False
1238631,ad,82,Monday,17,False
1195271,ad,37,Saturday,12,False
1321155,ad,45,Thursday,11,False
1028583,ad,20,Tuesday,17,False
1216953,ad,17,Saturday,13,False
1084598,ad,23,Sunday,15,False
1455676,ad,6,Monday,17,False
1616608,ad,42,Tuesday,10,False
1382358,ad,22,Monday,9,False
1320698,ad,23,Monday,10,False
1589776,ad,93,Sunday,10,False
1363898,ad,24,Thursday,15,False
1119548,ad,59,Tuesday,22,False
1484311,ad,8,Monday,17,False
1427824,ad,19,Monday,17,False
1243625,ad,40,Monday,9,False
1069080,ad,51,Monday,17,False
1494185,ad,2,Tuesday,17,False
1426999,ad,3,Monday,17,False
1349951,ad,44,Tuesday,13,False
1410494,ad,4,Monday,18,False
1622040,ad,2,Friday,17,False
1435810,ad,68,Wednesday,1,False
1493618,ad,19,Tuesday,20,False
1445376,ad,10,Friday,14,False
1312066,ad,11,Monday,17,False
1287322,ad,12,Monday,17,False
1428043,ad,7,Monday,17,False
1267362,ad,17,Monday,12,False
1315148,ad,126,Monday,17,False
903805,psa,24,Saturday,17,False
1498677,ad,25,Saturday,10,False
1592634,ad,132,Monday,20,False
1473978,ad,45,Monday,18,False
1065287,ad,17,Monday,18,False
1540714,ad,308,Monday,12,False
1157923,ad,85,Monday,17,True
1417470,ad,96,Sunday,8,False
1061707,ad,1,Monday,17,False
1544446,ad,23,Monday,17,False
1647271,ad,15,Monday,17,False
1351380,ad,54,Friday,11,False
1376783,ad,37,Saturday,10,False
1409714,ad,46,Saturday,21,False
1010339,ad,6,Monday,18,False
1348136,ad,98,Monday,19,False
1413802,ad,35,Saturday,19,False
1367959,ad,28,Monday,18,False
1142965,ad,9,Thursday,17,False
1257954,ad,3,Monday,17,False
1484677,ad,17,Saturday,12,False
1279231,ad,43,Tuesday,17,False
1032362,ad,1,Monday,17,False
1487712,ad,5,Monday,21,False
1334735,ad,34,Saturday,11,False
1465258,ad,1,Monday,17,False
1543065,ad,17,Monday,17,False
1275887,ad,37,Thursday,17,False
1440435,ad,52,Thursday,17,False
1604300,ad,9,Thursday,10,False
1609434,ad,59,Sunday,17,True
1521777,ad,12,Monday,17,False
1531971,ad,6,Monday,18,False
1181258,ad,13,Friday,12,False
1477303,ad,21,Wednesday,17,False
1519538,ad,13,Monday,17,False
1439340,ad,11,Monday,14,False
1388581,ad,11,Sunday,16,False
1223788,ad,1,Monday,17,False
1508910,ad,101,Monday,9,False
1037908,ad,23,Monday,18,False
1491280,ad,3,Monday,17,False
1055801,ad,2,Monday,17,False
1124116,ad,5,Tuesday,18,False
1447100,ad,26,Monday,18,False
1074925,ad,23,Monday,17,False
1578213,ad,6,Sunday,13,False
1213721,ad,3,Monday,9,False
1097312,ad,20,Tuesday,17,False
922801,psa,84,Sunday,14,False
1384886,ad,23,Monday,17,False
1391358,ad,12,Monday,17,False
1067896,ad,10,Monday,21,False
1521647,ad,14,Tuesday,11,False
1364808,ad,5,Thursday,17,False
1375033,ad,104,Monday,13,False
1485712,ad,13,Wednesday,9,False
1555543,ad,43,Tuesday,16,False
1583015,ad,31,Thursday,15,True
1019734,ad,8,Monday,12,False
1437079,ad,101,Wednesday,16,False
1482533,ad,81,Tuesday,13,False
1373181,ad,15,Monday,21,False
1302423,ad,14,Monday,18,False
1416801,ad,1,Monday,17,False
1151652,ad,9,Monday,18,False
1009726,ad,29,Tuesday,20,False
1498510,ad,8,Monday,10,False
1122770,ad,18,Monday,19,False
1391310,ad,48,Sunday,16,False
1154530,ad,25,Sunday,12,False
1137331,ad,27,Monday,11,False
1290498,ad,44,Sunday,16,False
1043069,ad,106,Friday,20,True
1503643,ad,6,Monday,17,False
1614948,ad,26,Sunday,23,False
1156335,ad,24,Monday,18,False
1112785,ad,19,Friday,21,False
1511314,ad,37,Monday,18,False
1473759,ad,108,Sunday,14,False
1151711,ad,6,Monday,17,False
1056497,ad,12,Monday,14,False
1638958,ad,13,Friday,17,False
1613710,ad,2,Monday,17,False
1231598,ad,6,Thursday,17,False
1320873,ad,3,Monday,17,False
1107680,ad,120,Tuesday,15,False
